RecommendSetID	セット名	カード名	CardID	災い	種別	Remark
1	最初のゲーム	地下貯蔵庫	10		王国	
1	最初のゲーム	堀	22		王国	
1	最初のゲーム	村	29		王国	
1	最初のゲーム	木こり	31		王国	
1	最初のゲーム	工房	32		王国	
1	最初のゲーム	民兵	20		王国	
1	最初のゲーム	改築	24		王国	
1	最初のゲーム	鍛冶屋	25		王国	
1	最初のゲーム	市場	19		王国	
1	最初のゲーム	鉱山	21		王国	
2	ビックマネー	礼拝堂	12		王国	
2	ビックマネー	宰相	11		王国	
2	ビックマネー	役人	9		王国	
2	ビックマネー	祝宴	14		王国	
2	ビックマネー	金貸し	23		王国	
2	ビックマネー	玉座の間	28		王国	
2	ビックマネー	書庫	18		王国	
2	ビックマネー	市場	19		王国	
2	ビックマネー	鉱山	21		王国	
2	ビックマネー	冒険者	8		王国	
3	相互作用	堀	22		王国	
3	相互作用	宰相	11		王国	
3	相互作用	村	29		王国	
3	相互作用	役人	9		王国	
3	相互作用	民兵	20		王国	
3	相互作用	密偵	26		王国	
3	相互作用	泥棒	27		王国	
3	相互作用	議事堂	13		王国	
3	相互作用	祝祭	15		王国	
3	相互作用	書庫	18		王国	
4	サイズ変形	地下貯蔵庫	10		王国	
4	サイズ変形	礼拝堂	12		王国	
4	サイズ変形	村	29		王国	
4	サイズ変形	木こり	31		王国	
4	サイズ変形	祝宴	14		王国	
4	サイズ変形	庭園	16		王国	
4	サイズ変形	泥棒	27		王国	
4	サイズ変形	工房	32		王国	
4	サイズ変形	研究所	17		王国	
4	サイズ変形	魔女	30		王国	
5	村の広場	地下貯蔵庫	10		王国	
5	村の広場	宰相	11		王国	
5	村の広場	村	29		王国	
5	村の広場	木こり	31		王国	
5	村の広場	改築	24		王国	
5	村の広場	鍛冶屋	25		王国	
5	村の広場	玉座の間	28		王国	
5	村の広場	祝祭	15		王国	
5	村の広場	書庫	18		王国	
5	村の広場	市場	19		王国	
6	勝利の舞	手先	46		王国	
6	勝利の舞	大広間	39		王国	
6	勝利の舞	仮面舞踏会	42		王国	
6	勝利の舞	橋	34		王国	
6	勝利の舞	鉄工所	41		王国	
6	勝利の舞	偵察員	48		王国	
6	勝利の舞	公爵	38		王国	
6	勝利の舞	改良	56		王国	
6	勝利の舞	ハーレム	40		王国	
6	勝利の舞	貴族	45		王国	
7	秘密計画	手先	46		王国	
7	秘密計画	詐欺師	52		王国	
7	秘密計画	貧民街	50		王国	
7	秘密計画	執事	51		王国	
7	秘密計画	共謀者	35		王国	
7	秘密計画	鉄工所	41		王国	
7	秘密計画	破壊工作員	47		王国	
7	秘密計画	交易場	54		王国	
7	秘密計画	貢物	55		王国	
7	秘密計画	ハーレム	40		王国	
8	願い	中庭	37		王国	
8	願い	仮面舞踏会	42		王国	
8	願い	貧民街	50		王国	
8	願い	執事	51		王国	
8	願い	願いの井戸	57		王国	
8	願い	銅細工師	36		王国	
8	願い	偵察員	48		王国	
8	願い	拷問人	53		王国	
8	願い	交易場	54		王国	
8	願い	改良	56		王国	
9	脱構築	秘密の部屋	49		王国	
9	脱構築	詐欺師	52		王国	
9	脱構築	橋	34		王国	
9	脱構築	鉱山の村	43		王国	
9	脱構築	改築	24		王国	
9	脱構築	密偵	26		王国	
9	脱構築	泥棒	27		王国	
9	脱構築	玉座の間	28		王国	
9	脱構築	破壊工作員	47		王国	
9	脱構築	拷問人	53		王国	
10	手札発狂	中庭	37		王国	
10	手札発狂	宰相	11		王国	
10	手札発狂	執事	51		王国	
10	手札発狂	役人	9		王国	
10	手札発狂	民兵	20		王国	
10	手札発狂	議事堂	13		王国	
10	手札発狂	鉱山の村	43		王国	
10	手札発狂	寵臣	44		王国	
10	手札発狂	拷問人	53		王国	
10	手札発狂	貴族	45		王国	
11	下役たち	地下貯蔵庫	10		王国	
11	下役たち	手先	46		王国	
11	下役たち	仮面舞踏会	42		王国	
11	下役たち	執事	51		王国	
11	下役たち	男爵	33		王国	
11	下役たち	祝祭	15		王国	
11	下役たち	書庫	18		王国	
11	下役たち	寵臣	44		王国	
11	下役たち	魔女	30		王国	
11	下役たち	貴族	45		王国	
12	外洋	抑留	62		王国	
12	外洋	停泊所	66		王国	
12	外洋	見張り	69		王国	
12	外洋	隊商	60		王国	
12	外洋	島	67		王国	
12	外洋	海賊船	75		王国	
12	外洋	密輸人	78		王国	
12	外洋	バザー	59		王国	
12	外洋	探検家	63		王国	
12	外洋	船着場	83		王国	
13	埋蔵金	灯台	68		王国	
13	埋蔵金	真珠採り	74		王国	
13	埋蔵金	大使	58		王国	
13	埋蔵金	漁村	64		王国	
13	埋蔵金	倉庫	82		王国	
13	埋蔵金	巾着切り	61		王国	
13	埋蔵金	宝の地図	80		王国	
13	埋蔵金	前哨地	73		王国	
13	埋蔵金	策士	79		王国	
13	埋蔵金	船着場	83		王国	
14	難破船	原住民の村	71		王国	
14	難破船	真珠採り	74		王国	
14	難破船	密輸人	78		王国	
14	難破船	倉庫	82		王国	
14	難破船	航海士	72		王国	
14	難破船	引揚水夫	76		王国	
14	難破船	海の妖婆	77		王国	
14	難破船	幽霊船	65		王国	
14	難破船	商船	70		王国	
14	難破船	宝物庫	81		王国	
15	明日への架け橋	地下貯蔵庫	10		王国	
15	明日への架け橋	見張り	69		王国	
15	明日への架け橋	村	29		王国	
15	明日への架け橋	巾着切り	61		王国	
15	明日への架け橋	海の妖婆	77		王国	
15	明日への架け橋	密偵	26		王国	
15	明日への架け橋	宝の地図	80		王国	
15	明日への架け橋	議事堂	13		王国	
15	明日への架け橋	幽霊船	65		王国	
15	明日への架け橋	冒険者	8		王国	
16	反復	真珠採り	74		王国	
16	反復	宰相	11		王国	
16	反復	工房	32		王国	
16	反復	隊商	60		王国	
16	反復	民兵	20		王国	
16	反復	海賊船	75		王国	
16	反復	探検家	63		王国	
16	反復	祝祭	15		王国	
16	反復	前哨地	73		王国	
16	反復	宝物庫	81		王国	
17	ギブ＆テイク	停泊所	66		王国	
17	ギブ＆テイク	大使	58		王国	
17	ギブ＆テイク	漁村	64		王国	
17	ギブ＆テイク	密輸人	78		王国	
17	ギブ＆テイク	島	67		王国	
17	ギブ＆テイク	金貸し	23		王国	
17	ギブ＆テイク	引揚水夫	76		王国	
17	ギブ＆テイク	書庫	18		王国	
17	ギブ＆テイク	市場	19		王国	
17	ギブ＆テイク	魔女	30		王国	
18	禁断の芸術	大学	98		王国	
18	禁断の芸術	地下貯蔵庫	10		王国	
18	禁断の芸術	使い魔	90		王国	
18	禁断の芸術	庭園	16		王国	
18	禁断の芸術	泥棒	27		王国	
18	禁断の芸術	玉座の間	28		王国	
18	禁断の芸術	弟子	89		王国	
18	禁断の芸術	議事堂	13		王国	
18	禁断の芸術	研究所	17		王国	
18	禁断の芸術	支配	94		王国	
19	薬剤調合師たち	薬師	88		王国	
19	薬剤調合師たち	薬草商	92		王国	
19	薬剤調合師たち	地下貯蔵庫	10		王国	
19	薬剤調合師たち	錬金術師	87		王国	
19	薬剤調合師たち	宰相	11		王国	
19	薬剤調合師たち	ゴーレム	91		王国	
19	薬剤調合師たち	民兵	20		王国	
19	薬剤調合師たち	鍛冶屋	25		王国	
19	薬剤調合師たち	祝祭	15		王国	
19	薬剤調合師たち	変成	97		王国	
20	科学実験	大学	98		王国	
20	科学実験	堀	22		王国	
20	科学実験	錬金術師	87		王国	
20	科学実験	賢者の石	93		王国	
20	科学実験	木こり	31		王国	
20	科学実験	ゴーレム	91		王国	
20	科学実験	役人	9		王国	
20	科学実験	改築	24		王国	
20	科学実験	市場	19		王国	
20	科学実験	魔女	30		王国	
21	神のしもべ	念視の泉	96		王国	
21	神のしもべ	手先	46		王国	
21	神のしもべ	大広間	39		王国	
21	神のしもべ	執事	51		王国	
21	神のしもべ	ゴーレム	91		王国	
21	神のしもべ	共謀者	35		王国	
21	神のしもべ	寵臣	44		王国	
21	神のしもべ	支配	94		王国	
21	神のしもべ	変成	97		王国	
21	神のしもべ	ブドウ園	99		王国	
22	秘密調査	大学	98		王国	
22	秘密調査	薬草商	92		王国	
22	秘密調査	使い魔	90		王国	
22	秘密調査	賢者の石	93		王国	
22	秘密調査	仮面舞踏会	42		王国	
22	秘密調査	貧民街	50		王国	
22	秘密調査	橋	34		王国	
22	秘密調査	寵臣	44		王国	
22	秘密調査	拷問人	53		王国	
22	秘密調査	貴族	45		王国	
23	プールとツールとフール	薬師	88		王国	
23	プールとツールとフール	念視の泉	96		王国	
23	プールとツールとフール	願いの井戸	57		王国	
23	プールとツールとフール	ゴーレム	91		王国	
23	プールとツールとフール	男爵	33		王国	
23	プールとツールとフール	銅細工師	36		王国	
23	プールとツールとフール	鉄工所	41		王国	
23	プールとツールとフール	弟子	89		王国	
23	プールとツールとフール	交易場	54		王国	
23	プールとツールとフール	貴族	45		王国	
24	初心者	記念碑	114		王国	
24	初心者	望楼	125		王国	
24	初心者	労働者の村	126		王国	
24	初心者	会計所	105		王国	
24	初心者	大衆	119		王国	
24	初心者	玉璽	120		王国	
24	初心者	投機	124		王国	
24	初心者	ならず者	108		王国	
24	初心者	銀行	100		王国	
24	初心者	拡張	106		王国	
25	好意的な相互作用	交易路	122		王国	
25	好意的な相互作用	司教	101		王国	
25	好意的な相互作用	労働者の村	126		王国	
25	好意的な相互作用	都市	102		王国	
25	好意的な相互作用	禁制品	104		王国	
25	好意的な相互作用	玉璽	120		王国	
25	好意的な相互作用	保管庫	123		王国	
25	好意的な相互作用	隠し財産	110		王国	
25	好意的な相互作用	鍛造	107		王国	
25	好意的な相互作用	行商人	116		王国	
26	ビッグアクション	借金	112		王国	
26	ビッグアクション	石切場	118		王国	
26	ビッグアクション	護符	121		王国	
26	ビッグアクション	都市	102		王国	
26	ビッグアクション	造幣所	113		王国	
26	ビッグアクション	大衆	119		王国	
26	ビッグアクション	保管庫	123		王国	
26	ビッグアクション	大市場	109		王国	
26	ビッグアクション	拡張	106		王国	
26	ビッグアクション	宮廷	111		王国	
27	巨費	密偵	26		王国	
27	巨費	金貸し	23		王国	
27	巨費	造幣所	113		王国	
27	巨費	玉璽	120		王国	
27	巨費	投機	124		王国	
27	巨費	研究所	17		王国	
27	巨費	鉱山	21		王国	
27	巨費	大市場	109		王国	
27	巨費	冒険者	8		王国	
27	巨費	銀行	100		王国	
28	王の軍隊	堀	22		王国	
28	王の軍隊	村	29		王国	
28	王の軍隊	役人	9		王国	
28	王の軍隊	密偵	26		王国	
28	王の軍隊	大衆	119		王国	
28	王の軍隊	保管庫	123		王国	
28	王の軍隊	議事堂	13		王国	
28	王の軍隊	ならず者	108		王国	
28	王の軍隊	拡張	106		王国	
28	王の軍隊	宮廷	111		王国	
29	良き人生	地下貯蔵庫	10		王国	
29	良き人生	宰相	11		王国	
29	良き人生	村	29		王国	
29	良き人生	記念碑	114		王国	
29	良き人生	役人	9		王国	
29	良き人生	庭園	16		王国	
29	良き人生	禁制品	104		王国	
29	良き人生	会計所	105		王国	
29	良き人生	香具師	115		王国	
29	良き人生	隠し財産	110		王国	
30	勝利への道	手先	46		王国	
30	勝利への道	貧民街	50		王国	
30	勝利への道	司教	101		王国	
30	勝利への道	記念碑	114		王国	
30	勝利への道	男爵	33		王国	
30	勝利への道	会計所	105		王国	
30	勝利への道	改良	56		王国	
30	勝利への道	ならず者	108		王国	
30	勝利への道	ハーレム	40		王国	
30	勝利への道	行商人	116		王国	
31	見張りの塔からずっと	手先	46		王国	
31	見張りの塔からずっと	交易路	122		王国	
31	見張りの塔からずっと	望楼	125		王国	
31	見張りの塔からずっと	大広間	39		王国	
31	見張りの塔からずっと	護符	121		王国	
31	見張りの塔からずっと	橋	34		王国	
31	見張りの塔からずっと	鉱山の村	43		王国	
31	見張りの塔からずっと	保管庫	123		王国	
31	見張りの塔からずっと	拷問人	53		王国	
31	見張りの塔からずっと	隠し財産	110		王国	
32	ラッキーセブン	願いの井戸	57		王国	
32	ラッキーセブン	詐欺師	52		王国	
32	ラッキーセブン	橋	34		王国	
32	ラッキーセブン	銅細工師	36		王国	
32	ラッキーセブン	保管庫	123		王国	
32	ラッキーセブン	貢物	55		王国	
32	ラッキーセブン	銀行	100		王国	
32	ラッキーセブン	拡張	106		王国	
32	ラッキーセブン	鍛造	107		王国	
32	ラッキーセブン	宮廷	111		王国	
33	賞金稼ぎ	地下貯蔵庫	10		王国	
33	賞金稼ぎ	移動動物園	139		王国	
33	賞金稼ぎ	馬上槍試合	142		王国	
33	賞金稼ぎ	民兵	20		王国	
33	賞金稼ぎ	金貸し	23		王国	
33	賞金稼ぎ	鍛冶屋	25		王国	
33	賞金稼ぎ	収穫	134		王国	
33	賞金稼ぎ	豊穣の角笛	135		王国	
33	賞金稼ぎ	狩猟団	137		王国	
33	賞金稼ぎ	祝祭	15		王国	
34	凶兆	村落	133		王国	
34	凶兆	占い師	132		王国	
34	凶兆	再建	141		王国	
34	凶兆	役人	9		王国	
34	凶兆	密偵	26		王国	
34	凶兆	玉座の間	28		王国	
34	凶兆	豊穣の角笛	135		王国	
34	凶兆	道化師	138		王国	
34	凶兆	研究所	17		王国	
34	凶兆	冒険者	8		王国	
35	道化師の仕事場	工房	32		王国	
35	道化師の仕事場	宰相	11	[災]	王国	[災]
35	道化師の仕事場	農村	130		王国	
35	道化師の仕事場	馬商人	136		王国	
35	道化師の仕事場	魔女娘	144		王国	
35	道化師の仕事場	祝宴	14		王国	
35	道化師の仕事場	改築	24		王国	
35	道化師の仕事場	道化師	138		王国	
35	道化師の仕事場	研究所	17		王国	
35	道化師の仕事場	市場	19		王国	
35	道化師の仕事場	品評会	129		王国	
36	最後に笑う者	手先	46		王国	
36	最後に笑う者	執事	51		王国	
36	最後に笑う者	詐欺師	52		王国	
36	最後に笑う者	農村	130		王国	
36	最後に笑う者	馬商人	136		王国	
36	最後に笑う者	収穫	134		王国	
36	最後に笑う者	狩猟団	137		王国	
36	最後に笑う者	道化師	138		王国	
36	最後に笑う者	寵臣	44		王国	
36	最後に笑う者	貴族	45		王国	
37	刺激的人生	中庭	37		王国	
37	刺激的人生	大広間	39		王国	
37	刺激的人生	願いの井戸	57	[災]	王国	[災]
37	刺激的人生	再建	141		王国	
37	刺激的人生	馬上槍試合	142		王国	
37	刺激的人生	魔女娘	144		王国	
37	刺激的人生	銅細工師	36		王国	
37	刺激的人生	鉱山の村	43		王国	
37	刺激的人生	豊穣の角笛	135		王国	
37	刺激的人生	貢物	55		王国	
37	刺激的人生	品評会	129		王国	
38	小さな勝利	村落	133		王国	
38	小さな勝利	手先	46		王国	
38	小さな勝利	占い師	132		王国	
38	小さな勝利	大広間	39		王国	
38	小さな勝利	再建	141		王国	
38	小さな勝利	馬上槍試合	142		王国	
38	小さな勝利	共謀者	35		王国	
38	小さな勝利	狩猟団	137		王国	
38	小さな勝利	公爵	38		王国	
38	小さな勝利	ハーレム	40		王国	
39	入門	岐路	148		王国	
39	入門	開発	149		王国	
39	入門	オアシス	163		王国	
39	入門	よろずや	158		王国	
39	入門	遊牧民の野営地	162		王国	
39	入門	香辛料商人	167		王国	
39	入門	埋蔵金	146		王国	
39	入門	値切り屋	154		王国	
39	入門	辺境伯	160		王国	
39	入門	厩舎	168		王国	
40	公平な取引	公爵夫人	150		王国	
40	公平な取引	開発	149		王国	
40	公平な取引	義賊	161		王国	
40	公平な取引	シルクロード	166		王国	
40	公平な取引	交易人	169		王国	
40	公平な取引	地図職人	147		王国	
40	公平な取引	不正利得	156		王国	
40	公平な取引	厩舎	168		王国	
40	公平な取引	国境の村	145		王国	
40	公平な取引	農地	152		王国	
41	バーゲン	公爵夫人	150		王国	
41	バーゲン	愚者の黄金	153		王国	
41	バーゲン	画策	165		王国	
41	バーゲン	遊牧民の野営地	162		王国	
41	バーゲン	香辛料商人	167		王国	
41	バーゲン	交易人	169		王国	
41	バーゲン	埋蔵金	146		王国	
41	バーゲン	値切り屋	154		王国	
41	バーゲン	街道	155		王国	
41	バーゲン	国境の村	145		王国	
42	初めの一手	岐路	148		王国	
42	初めの一手	オアシス	163		王国	
42	初めの一手	神託	164		王国	
42	初めの一手	坑道	170		王国	
42	初めの一手	よろずや	158		王国	
42	初めの一手	遊牧民の野営地	162		王国	
42	初めの一手	地図職人	147		王国	
42	初めの一手	大使館	151		王国	
42	初めの一手	宿屋	157		王国	
42	初めの一手	官吏	159		王国	
43	辻強盗	地下貯蔵庫	10		王国	
43	辻強盗	工房	32		王国	
43	辻強盗	オアシス	163		王国	
43	辻強盗	金貸し	23		王国	
43	辻強盗	玉座の間	28		王国	
43	辻強盗	遊牧民の野営地	162		王国	
43	辻強盗	書庫	18		王国	
43	辻強盗	街道	155		王国	
43	辻強盗	宿屋	157		王国	
43	辻強盗	辺境伯	160		王国	
44	異郷への冒険	岐路	148		王国	
44	異郷への冒険	愚者の黄金	153		王国	
44	異郷への冒険	宰相	11		王国	
44	異郷への冒険	神託	164		王国	
44	異郷への冒険	改築	24		王国	
44	異郷への冒険	香辛料商人	167		王国	
44	異郷への冒険	祝祭	15		王国	
44	異郷への冒険	研究所	17		王国	
44	異郷への冒険	冒険者	8		王国	
44	異郷への冒険	農地	152		王国	
45	無駄金	手先	46		王国	
45	無駄金	大広間	39		王国	
45	無駄金	貧民街	50		王国	
45	無駄金	坑道	170		王国	
45	無駄金	銅細工師	36		王国	
45	無駄金	よろずや	158		王国	
45	無駄金	シルクロード	166		王国	
45	無駄金	拷問人	53		王国	
45	無駄金	埋蔵金	146		王国	
45	無駄金	地図職人	147		王国	
46	公爵の舞踏会	公爵夫人	150		王国	
46	公爵の舞踏会	仮面舞踏会	42		王国	
46	公爵の舞踏会	画策	165		王国	
46	公爵の舞踏会	共謀者	35		王国	
46	公爵の舞踏会	遊牧民の野営地	162		王国	
46	公爵の舞踏会	公爵	38		王国	
46	公爵の舞踏会	改良	56		王国	
46	公爵の舞踏会	値切り屋	154		王国	
46	公爵の舞踏会	宿屋	157		王国	
46	公爵の舞踏会	ハーレム	40		王国	
47	旅行者たち	岐路	148		王国	
47	旅行者たち	見張り	69		王国	
47	旅行者たち	倉庫	82		王国	
47	旅行者たち	巾着切り	61		王国	
47	旅行者たち	島	67		王国	
47	旅行者たち	シルクロード	166		王国	
47	旅行者たち	商船	70		王国	
47	旅行者たち	地図職人	147		王国	
47	旅行者たち	厩舎	168		王国	
47	旅行者たち	農地	152		王国	
48	外交	抑留	62		王国	
48	外交	大使	58		王国	
48	外交	密輸人	78		王国	
48	外交	隊商	60		王国	
48	外交	義賊	161		王国	
48	外交	交易人	169		王国	
48	外交	バザー	59		王国	
48	外交	大使館	151		王国	
48	外交	不正利得	156		王国	
48	外交	農地	152		王国	
49	画策と夢	薬草商	92		王国	
49	画策と夢	公爵夫人	150		王国	
49	画策と夢	愚者の黄金	153		王国	
49	画策と夢	薬師	88		王国	
49	画策と夢	画策	165		王国	
49	画策と夢	賢者の石	93		王国	
49	画策と夢	よろずや	158		王国	
49	画策と夢	弟子	89		王国	
49	画策と夢	不正利得	156		王国	
49	画策と夢	変成	97		王国	
50	ワインカントリー	岐路	148		王国	
50	ワインカントリー	大学	98		王国	
50	ワインカントリー	使い魔	90		王国	
50	ワインカントリー	義賊	161		王国	
50	ワインカントリー	交易人	169		王国	
50	ワインカントリー	ゴーレム	91		王国	
50	ワインカントリー	弟子	89		王国	
50	ワインカントリー	値切り屋	154		王国	
50	ワインカントリー	農地	152		王国	
50	ワインカントリー	ブドウ園	99		王国	
51	その他の満足	望楼	125		王国	
51	その他の満足	司教	101		王国	
51	その他の満足	義賊	161		王国	
51	その他の満足	交易人	169		王国	
51	その他の満足	造幣所	113		王国	
51	その他の満足	値切り屋	154		王国	
51	その他の満足	不正利得	156		王国	
51	その他の満足	隠し財産	110		王国	
51	その他の満足	農地	152		王国	
51	その他の満足	拡張	106		王国	
52	貴重な発見	愚者の黄金	153		王国	
52	貴重な発見	交易路	122		王国	
52	貴重な発見	開発	149		王国	
52	貴重な発見	記念碑	114		王国	
52	貴重な発見	玉璽	120		王国	
52	貴重な発見	投機	124		王国	
52	貴重な発見	埋蔵金	146		王国	
52	貴重な発見	不正利得	156		王国	
52	貴重な発見	官吏	159		王国	
52	貴重な発見	銀行	100		王国	
53	青田刈り	村落	133		王国	
53	青田刈り	愚者の黄金	153		王国	
53	青田刈り	坑道	170		王国	
53	青田刈り	馬商人	136		王国	
53	青田刈り	馬上槍試合	142		王国	
53	青田刈り	義賊	161		王国	
53	青田刈り	交易人	169		王国	
53	青田刈り	豊穣の角笛	135		王国	
53	青田刈り	道化師	138		王国	
53	青田刈り	官吏	159		王国	
54	旅一座	愚者の黄金	153		王国	
54	旅一座	移動動物園	139		王国	
54	旅一座	オアシス	163		王国	
54	旅一座	農村	130		王国	
54	旅一座	遊牧民の野営地	162		王国	
54	旅一座	狩猟団	137		王国	
54	旅一座	道化師	138		王国	
54	旅一座	大使館	151		王国	
54	旅一座	品評会	129		王国	
54	旅一座	国境の村	145		王国	
55	冷酷なパレード	採集者	185		王国	
55	冷酷なパレード	青空市場	206		王国	
55	冷酷なパレード	武器庫	175		王国	
55	冷酷なパレード	城塞	186		王国	
55	冷酷なパレード	行進	213		王国	
55	冷酷なパレード	はみだし者	176		王国	
55	冷酷なパレード	地下墓所	179		王国	
55	冷酷なパレード	狂信者	182		王国	
55	冷酷なパレード	*騎士	193		王国	
55	冷酷なパレード	狩場	190		王国	
56	死のチェスゲーム	浮浪者	227		王国	
56	死のチェスゲーム	賢者	220		王国	
56	死のチェスゲーム	物置	224		王国	
56	死のチェスゲーム	ネズミ	214		王国	
56	死のチェスゲーム	ゴミあさり	221		王国	
56	死のチェスゲーム	山賊の宿営地	177		王国	
56	死のチェスゲーム	墓暴き	187		王国	
56	死のチェスゲーム	屑屋	192		王国	
56	死のチェスゲーム	秘術師	208		王国	
56	死のチェスゲーム	略奪	211		王国	
57	天国と地獄	救貧院	212		王国	
57	天国と地獄	地下貯蔵庫	10		王国	
57	天国と地獄	隠遁者	188		王国	
57	天国と地獄	工房	32		王国	
57	天国と地獄	吟遊詩人	228		王国	
57	天国と地獄	金貸し	23		王国	
57	天国と地獄	玉座の間	28		王国	
57	天国と地獄	秘術師	208		王国	
57	天国と地獄	魔女	30		王国	
57	天国と地獄	狩場	190		王国	
58	騎士道とバカ騒ぎ	従者	223		王国	
58	騎士道とバカ騒ぎ	ネズミ	214		王国	
58	騎士道とバカ騒ぎ	ゴミあさり	221		王国	
58	騎士道とバカ騒ぎ	庭園	16		王国	
58	騎士道とバカ騒ぎ	改築	24		王国	
58	騎士道とバカ騒ぎ	*騎士	193		王国	
58	騎士道とバカ騒ぎ	祝祭	15		王国	
58	騎士道とバカ騒ぎ	研究所	17		王国	
58	騎士道とバカ騒ぎ	書庫	18		王国	
58	騎士道とバカ騒ぎ	祭壇	174		王国	
59	予言	浮浪者	227		王国	
59	予言	大広間	39		王国	
59	予言	願いの井戸	57		王国	
59	予言	武器庫	175		王国	
59	予言	金物商	191		王国	
59	予言	男爵	33		王国	
59	予言	共謀者	35		王国	
59	予言	秘術師	208		王国	
59	予言	建て直し	215		王国	
59	予言	貴族	45		王国	
60	侵攻	物乞い	178		王国	
60	侵攻	従者	223		王国	
60	侵攻	浮浪児	226		王国	
60	侵攻	詐欺師	52		王国	
60	侵攻	襲撃者	205		王国	
60	侵攻	鉱山の村	43		王国	
60	侵攻	盗賊	216		王国	
60	侵攻	拷問人	53		王国	
60	侵攻	改良	56		王国	
60	侵攻	ハーレム	40		王国	
61	海の藻屑	原住民の村	71		王国	
61	海の藻屑	隠遁者	188		王国	
61	海の藻屑	浮浪児	226		王国	
61	海の藻屑	ゴミあさり	221		王国	
61	海の藻屑	海賊船	75		王国	
61	海の藻屑	引揚水夫	76		王国	
61	海の藻屑	宝の地図	80		王国	
61	海の藻屑	伯爵	180		王国	
61	海の藻屑	墓暴き	187		王国	
61	海の藻屑	宝物庫	81		王国	
62	農民たち	救貧院	212		王国	
62	農民たち	浮浪者	227		王国	
62	農民たち	停泊所	66		王国	
62	農民たち	浮浪児	226		王国	
62	農民たち	漁村	64		王国	
62	農民たち	見張り	69		王国	
62	農民たち	倉庫	82		王国	
62	農民たち	死の荷車	183		王国	
62	農民たち	封土	184		王国	
62	農民たち	島	67		王国	
63	蔓延	青空市場	206		王国	
63	蔓延	武器庫	175		王国	
63	蔓延	封土	184		王国	
63	蔓延	ネズミ	214		王国	
63	蔓延	吟遊詩人	228		王国	
63	蔓延	狂信者	182		王国	
63	蔓延	弟子	89		王国	
63	蔓延	変成	97		王国	
63	蔓延	ブドウ園	99		王国	
63	蔓延	念視の泉	96		王国	
64	哀歌	物乞い	178		王国	
64	哀歌	薬草商	92		王国	
64	哀歌	採集者	185		王国	
64	哀歌	金物商	191		王国	
64	哀歌	地下墓所	179		王国	
64	哀歌	偽造通貨	181		王国	
64	哀歌	略奪	211		王国	
64	哀歌	薬師	88		王国	
64	哀歌	大学	98		王国	
64	哀歌	ゴーレム	91		王国	
65	ある人にとってはゴミ	採集者	185		王国	
65	ある人にとってはゴミ	青空市場	206		王国	
65	ある人にとってはゴミ	記念碑	114		王国	
65	ある人にとってはゴミ	護符	121		王国	
65	ある人にとってはゴミ	偽造通貨	181		王国	
65	ある人にとってはゴミ	墓暴き	187		王国	
65	ある人にとってはゴミ	盗賊	216		王国	
65	ある人にとってはゴミ	都市	102		王国	
65	ある人にとってはゴミ	投機	124		王国	
65	ある人にとってはゴミ	大市場	109		王国	
66	盗賊にも仁義	従者	223		王国	
66	盗賊にも仁義	望楼	125		王国	
66	盗賊にも仁義	行進	213		王国	
