RecommendSetID	セット名	カード名	CardID	災い	種別	Remark
66	盗賊にも仁義	石切場	118		王国	
66	盗賊にも仁義	山賊の宿営地	177		王国	
66	盗賊にも仁義	建て直し	215		王国	
66	盗賊にも仁義	盗賊	216		王国	
66	盗賊にも仁義	隠し財産	110		王国	
66	盗賊にも仁義	鍛造	107		王国	
66	盗賊にも仁義	行商人	116		王国	
67	暗黒の儀式	村落	133		王国	
67	暗黒の儀式	隠遁者	188		王国	
67	暗黒の儀式	移動動物園	139		王国	
67	暗黒の儀式	城塞	186		王国	
67	暗黒の儀式	はみだし者	176		王国	
67	暗黒の儀式	狂信者	182		王国	
67	暗黒の儀式	屑屋	192		王国	
67	暗黒の儀式	*騎士	193		王国	
67	暗黒の儀式	豊穣の角笛	135		王国	
67	暗黒の儀式	品評会	129		王国	
68	勝者への道	賢者	220		王国	
68	勝者への道	死の荷車	183		王国	
68	勝者への道	襲撃者	205		王国	
68	勝者への道	再建	141		王国	
68	勝者への道	馬上槍試合	142		王国	
68	勝者への道	山賊の宿営地	177		王国	
68	勝者への道	偽造通貨	181		王国	
68	勝者への道	略奪	211		王国	
68	勝者への道	収穫	134		王国	
68	勝者への道	狩猟団	137		王国	
69	はるか遠く	物乞い	178		王国	
69	はるか遠く	愚者の黄金	153		王国	
69	はるか遠く	開発	149		王国	
69	はるか遠く	封土	184		王国	
69	はるか遠く	襲撃者	205		王国	
69	はるか遠く	吟遊詩人	228		王国	
69	はるか遠く	伯爵	180		王国	
69	はるか遠く	地図職人	147		王国	
69	はるか遠く	大使館	151		王国	
69	はるか遠く	値切り屋	154		王国	
70	探検隊	救貧院	212		王国	
70	探検隊	岐路	148		王国	
70	探検隊	物置	224		王国	
70	探検隊	坑道	170		王国	
70	探検隊	金物商	191		王国	
70	探検隊	香辛料商人	167		王国	
70	探検隊	地下墓所	179		王国	
70	探検隊	街道	155		王国	
70	探検隊	祭壇	174		王国	
70	探検隊	農地	152		王国	
71	美術と工芸	石工	240		王国	
71	美術と工芸	地下貯蔵庫	10		王国	
71	美術と工芸	工房	32		王国	
71	美術と工芸	助言者	229		王国	
71	美術と工芸	金貸し	23		王国	
71	美術と工芸	パン屋	230		王国	
71	美術と工芸	地図職人	147		王国	
71	美術と工芸	商人ギルド	237		王国	
71	美術と工芸	祝祭	15		王国	
71	美術と工芸	研究所	17		王国	
72	きれいな暮らし	蝋燭職人	232		王国	
72	きれいな暮らし	医者	233		王国	
72	きれいな暮らし	村	29		王国	
72	きれいな暮らし	庭園	16		王国	
72	きれいな暮らし	民兵	20		王国	
72	きれいな暮らし	金貸し	23		王国	
72	きれいな暮らし	泥棒	27		王国	
72	きれいな暮らし	パン屋	230		王国	
72	きれいな暮らし	肉屋	231		王国	
72	きれいな暮らし	予言者	239		王国	
73	蛇足	蝋燭職人	232		王国	
73	蛇足	名品	236		王国	
73	蛇足	宰相	11		王国	
73	蛇足	広場	238		王国	
73	蛇足	収税吏	241		王国	
73	蛇足	伝令官	234		王国	
73	蛇足	改築	24		王国	
73	蛇足	書庫	18		王国	
73	蛇足	市場	19		王国	
73	蛇足	冒険者	8		王国	
74	そのカードを指名	中庭	37		王国	
74	そのカードを指名	医者	233		王国	
74	そのカードを指名	名品	236		王国	
74	そのカードを指名	願いの井戸	57		王国	
74	そのカードを指名	助言者	229		王国	
74	そのカードを指名	広場	238		王国	
74	そのカードを指名	パン屋	230		王国	
74	そのカードを指名	貢物	55		王国	
74	そのカードを指名	ハーレム	40		王国	
74	そのカードを指名	貴族	45		王国	
75	商売の秘訣	石工	240		王国	
75	商売の秘訣	大広間	39		王国	
75	商売の秘訣	仮面舞踏会	42		王国	
75	商売の秘訣	伝令官	234		王国	
75	商売の秘訣	共謀者	35		王国	
75	商売の秘訣	銅細工師	36		王国	
75	商売の秘訣	肉屋	231		王国	
75	商売の秘訣	地図職人	147		王国	
75	商売の秘訣	予言者	239		王国	
75	商売の秘訣	貴族	45		王国	
76	判決に次ぐ判決	蝋燭職人	232		王国	
76	判決に次ぐ判決	手先	46		王国	
76	判決に次ぐ判決	名品	236		王国	
76	判決に次ぐ判決	収税吏	241		王国	
76	判決に次ぐ判決	橋	34		王国	
76	判決に次ぐ判決	鉱山の村	43		王国	
76	判決に次ぐ判決	肉屋	231		王国	
76	判決に次ぐ判決	商人ギルド	237		王国	
76	判決に次ぐ判決	公爵	38		王国	
76	判決に次ぐ判決	改良	56		王国	
77	初心者向け	偵察隊	288		イベント	[EV]
77	初心者向け	鼠取り	264		王国	
77	初心者向け	魔除け	243		王国	
77	初心者向け	地下牢	249		王国	
77	初心者向け	複製	250		王国	
77	初心者向け	港町	262		王国	
77	初心者向け	山守	263		王国	
77	初心者向け	遠隔地	248		王国	
77	初心者向け	巨人	252		王国	
77	初心者向け	掘出物	271		王国	
77	初心者向け	雇人	255		王国	
78	上級者向け	法貨	247		王国	
78	上級者向け	農民	261		王国	
78	上級者向け	倒壊	265		王国	
78	上級者向け	立案	284		イベント	[EV]
78	上級者向け	隊商の護衛	246		王国	
78	上級者向け	使節団	281		イベント	[EV]
78	上級者向け	カササギ	257		王国	
78	上級者向け	変容	270		王国	
78	上級者向け	呪いの森	254		王国	
78	上級者向け	失われし都市	256		王国	
78	上級者向け	沼の妖婆	269		王国	
78	上級者向け	ワイン商	272		王国	
79	レベルアップ	地下牢	249		王国	
79	レベルアップ	道具	251		王国	
79	レベルアップ	案内人	253		王国	
79	レベルアップ	工房	32		王国	
79	レベルアップ	守銭奴	259		王国	
79	レベルアップ	民兵	20		王国	
79	レベルアップ	密偵	26		王国	
79	レベルアップ	玉座の間	28		王国	
79	レベルアップ	失われし都市	256		王国	
79	レベルアップ	市場	19		王国	
79	レベルアップ	鍛錬	291		イベント	[EV]
80	背格好のおかしな息子	焚火	275		イベント	[EV]
80	背格好のおかしな息子	魔除け	243		王国	
80	背格好のおかしな息子	複製	250		王国	
80	背格好のおかしな息子	使者	258		王国	
80	背格好のおかしな息子	役人	9		王国	
80	背格好のおかしな息子	庭園	16		王国	
80	背格好のおかしな息子	金貸し	23		王国	
80	背格好のおかしな息子	泥棒	27		王国	
80	背格好のおかしな息子	奇襲	286		イベント	[EV]
80	背格好のおかしな息子	巨人	252		王国	
80	背格好のおかしな息子	掘出物	271		王国	
80	背格好のおかしな息子	魔女	30		王国	
81	王立工場	騎士見習い	260		王国	
81	王立工場	倒壊	265		王国	
81	王立工場	秘密の部屋	49		王国	
81	王立工場	詐欺師	52		王国	
81	王立工場	巡礼	283		イベント	[EV]
81	王立工場	複製	250		王国	
81	王立工場	共謀者	35		王国	
81	王立工場	橋の下のトロル	245		王国	
81	王立工場	御料車	267		王国	
81	王立工場	ハーレム	40		王国	
81	王立工場	貴族	45		王国	
82	金融の達人	借入	276		イベント	[EV]
82	金融の達人	手先	46		王国	
82	金融の達人	道具	251		王国	
82	金融の達人	貧民街	50		王国	
82	金融の達人	執事	51		王国	
82	金融の達人	変容	270		王国	
82	金融の達人	橋	34		王国	
82	金融の達人	舞踏会	274		イベント	[EV]
82	金融の達人	工匠	244		王国	
82	金融の達人	遠隔地	248		王国	
82	金融の達人	ワイン商	272		王国	
82	金融の達人	改良	56		王国	
83	オレンジの王子	騎士見習い	260		王国	
83	オレンジの王子	魔除け	243		王国	
83	オレンジの王子	地下牢	249		王国	
83	オレンジの王子	漁村	64		王国	
83	オレンジの王子	使節団	281		イベント	[EV]
83	オレンジの王子	隊商	60		王国	
83	オレンジの王子	宝の地図	80		王国	
83	オレンジの王子	呪いの森	254		王国	
83	オレンジの王子	沼の妖婆	269		王国	
83	オレンジの王子	商船	70		王国	
83	オレンジの王子	策士	79		王国	
84	ギフトとマゾム	探索	285		イベント	[EV]
84	ギフトとマゾム	抑留	62		王国	
84	ギフトとマゾム	停泊所	66		王国	
84	ギフトとマゾム	探検	277		イベント	[EV]
84	ギフトとマゾム	隊商の護衛	246		王国	
84	ギフトとマゾム	大使	58		王国	
84	ギフトとマゾム	密輸人	78		王国	
84	ギフトとマゾム	使者	258		王国	
84	ギフトとマゾム	引揚水夫	76		王国	
84	ギフトとマゾム	橋の下のトロル	245		王国	
84	ギフトとマゾム	失われし都市	256		王国	
84	ギフトとマゾム	雇人	255		王国	
85	Haste Potion	立案	284		イベント	[EV]
85	Haste Potion	カササギ	257		王国	
85	Haste Potion	使者	258		王国	
85	Haste Potion	港町	262		王国	
85	Haste Potion	御料車	267		王国	
85	Haste Potion	掘出物	271		王国	
85	Haste Potion	弟子	89		王国	
85	Haste Potion	変成	97		王国	
85	Haste Potion	ブドウ園	99		王国	
85	Haste Potion	念視の泉	96		王国	
85	Haste Potion	大学	98		王国	
86	Cursecatchers	保存	287		イベント	[EV]
86	Cursecatchers	農民	261		王国	
86	Cursecatchers	鼠取り	264		王国	
86	Cursecatchers	薬草商	92		王国	
86	Cursecatchers	魔除け	243		王国	
86	Cursecatchers	隊商の護衛	246		王国	
86	Cursecatchers	交易	290		イベント	[EV]
86	Cursecatchers	橋の下のトロル	245		王国	
86	Cursecatchers	薬師	88		王国	
86	Cursecatchers	使い魔	90		王国	
86	Cursecatchers	賢者の石	93		王国	
86	Cursecatchers	ゴーレム	91		王国	
87	遺言と記念碑	法貨	247		王国	
87	遺言と記念碑	地下牢	249		王国	
87	遺言と記念碑	使者	258		王国	
87	遺言と記念碑	司教	101		王国	
87	遺言と記念碑	記念碑	114		王国	
87	遺言と記念碑	遺物	266		王国	
87	遺言と記念碑	掘出物	271		王国	
87	遺言と記念碑	会計所	105		王国	
87	遺言と記念碑	大衆	119		王国	
87	遺言と記念碑	保管庫	123		王国	
87	遺言と記念碑	相続	279		イベント	[EV]
88	大きな考え	渡し船	278		イベント	[EV]
88	大きな考え	守銭奴	259		王国	
88	大きな考え	舞踏会	274		イベント	[EV]
88	大きな考え	遠隔地	248		王国	
88	大きな考え	巨人	252		王国	
88	大きな考え	語り部	268		王国	
88	大きな考え	禁制品	104		王国	
88	大きな考え	雇人	255		王国	
88	大きな考え	隠し財産	110		王国	
88	大きな考え	拡張	106		王国	
88	大きな考え	宮廷	111		王国	
88	大きな考え	行商人	116		王国	
89	英雄の帰還	移動遊園地	292		イベント	[EV]
89	英雄の帰還	騎士見習い	260		王国	
89	英雄の帰還	移動動物園	139		王国	
89	英雄の帰還	守銭奴	259		王国	
89	英雄の帰還	山守	263		王国	
89	英雄の帰還	農村	130		王国	
89	英雄の帰還	馬商人	136		王国	
89	英雄の帰還	工匠	244		王国	
89	英雄の帰還	遺物	266		王国	
89	英雄の帰還	道化師	138		王国	
89	英雄の帰還	品評会	129		王国	
90	船舶と魔術	農民	261		王国	
90	船舶と魔術	村落	133		王国	
90	船舶と魔術	渡し船	278		イベント	[EV]
90	船舶と魔術	案内人	253	[災]	王国	[災]
90	船舶と魔術	占い師	132		王国	
90	船舶と魔術	変容	270		王国	
90	船舶と魔術	馬上槍試合	142		王国	
90	船舶と魔術	魔女娘	144		王国	
90	船舶と魔術	海路	289		イベント	[EV]
90	船舶と魔術	語り部	268		王国	
90	船舶と魔術	沼の妖婆	269		王国	
90	船舶と魔術	ワイン商	272		王国	
90	船舶と魔術	豊穣の角笛	135		王国	
91	交易人と襲撃者	騎士見習い	260		王国	
91	交易人と襲撃者	開発	149		王国	
91	交易人と襲撃者	港町	262		王国	
91	交易人と襲撃者	香辛料商人	167		王国	
91	交易人と襲撃者	交易人	169		王国	
91	交易人と襲撃者	奇襲	286		イベント	[EV]
91	交易人と襲撃者	呪いの森	254		王国	
91	交易人と襲撃者	失われし都市	256		王国	
91	交易人と襲撃者	ワイン商	272		王国	
91	交易人と襲撃者	値切り屋	154		王国	
91	交易人と襲撃者	農地	152		王国	
92	旅行	岐路	148		王国	
92	旅行	探検	277		イベント	[EV]
92	旅行	案内人	253		王国	
92	旅行	山守	263		王国	
92	旅行	シルクロード	166		王国	
92	旅行	橋の下のトロル	245		王国	
92	旅行	遠隔地	248		王国	
92	旅行	巨人	252		王国	
92	旅行	地図職人	147		王国	
92	旅行	街道	155		王国	
92	旅行	宿屋	157		王国	
92	旅行	相続	279		イベント	[EV]
93	墓場のポルカ	施し	273		イベント	[EV]
93	墓場のポルカ	農民	261		王国	
93	墓場のポルカ	魔除け	243		王国	
93	墓場のポルカ	隊商の護衛	246		王国	
93	墓場のポルカ	襲撃者	205		王国	
93	墓場のポルカ	行進	213		王国	
93	墓場のポルカ	吟遊詩人	228		王国	
93	墓場のポルカ	遺物	266		王国	
93	墓場のポルカ	墓暴き	187		王国	
93	墓場のポルカ	盗賊	216		王国	
93	墓場のポルカ	雇人	255		王国	
94	素敵な腐敗	鼠取り	264		王国	
94	素敵な腐敗	倒壊	265		王国	
94	素敵な腐敗	地下牢	249		王国	
94	素敵な腐敗	変容	270		王国	
94	素敵な腐敗	死の荷車	183		王国	
94	素敵な腐敗	城塞	186		王国	
94	素敵な腐敗	ネズミ	214		王国	
94	素敵な腐敗	呪いの森	254		王国	
94	素敵な腐敗	狂信者	182		王国	
94	素敵な腐敗	*騎士	193		王国	
94	素敵な腐敗	失われた技術	280		イベント	[EV]
94	素敵な腐敗	誘導	282		イベント	[EV]
95	浪費家	石工	240		王国	
95	浪費家	道具	251		王国	
95	浪費家	医者	233		王国	
95	浪費家	名品	236		王国	
95	浪費家	カササギ	257		王国	
95	浪費家	守銭奴	259		王国	
95	浪費家	工匠	244		王国	
95	浪費家	語り部	268		王国	
95	浪費家	商人ギルド	237		王国	
95	浪費家	予言者	239		王国	
95	浪費家	失われた技術	280		イベント	[EV]
96	日に焼けた女帝	保存	287		イベント	[EV]
96	日に焼けた女帝	法貨	247		王国	
96	日に焼けた女帝	鼠取り	264		王国	
96	日に焼けた女帝	蝋燭職人	232		王国	
96	日に焼けた女帝	案内人	253		王国	
96	日に焼けた女帝	複製	250		王国	
96	日に焼けた女帝	助言者	229		王国	
96	日に焼けた女帝	伝令官	234		王国	
96	日に焼けた女帝	御料車	267		王国	
96	日に焼けた女帝	肉屋	231		王国	
96	日に焼けた女帝	熟練工	235		王国	
96	日に焼けた女帝	誘導	282		イベント	[EV]
97	初心者向け	*パトリキ／エンポリウム	334		王国	
97	初心者向け	戦車競走	316		王国	
97	初心者向け	農家の市場	325		王国	
97	初心者向け	生贄	338		王国	
97	初心者向け	ヴィラ	342		王国	
97	初心者向け	技術者	324		王国	
97	初心者向け	公共広場	327		王国	
97	初心者向け	軍団兵	331		王国	
97	初心者向け	市街	318		王国	
97	初心者向け	*城	305		王国	
97	初心者向け	結婚式	355		イベント	[EV]
97	初心者向け	塔	374		ランドマーク	[LM]
98	上級者向け	*開拓者／騒がしい村	339		王国	
98	上級者向け	*投石機／石	314		王国	
98	上級者向け	*剣闘士／大金	328		王国	
98	上級者向け	女魔術師	323		王国	
98	上級者向け	神殿	341		王国	
98	上級者向け	資料庫	302		王国	
98	上級者向け	元手	304		王国	
98	上級者向け	冠	319		王国	
98	上級者向け	庭師	330		王国	
98	上級者向け	王室の鍛冶屋	332		王国	
98	上級者向け	闘技場	358		ランドマーク	[LM]
98	上級者向け	凱旋門	375		ランドマーク	[LM]
99	何事も程々に	地下貯蔵庫	10		王国	
99	何事も程々に	女魔術師	323		王国	
99	何事も程々に	村	29		王国	
99	何事も程々に	工房	32		王国	
99	何事も程々に	神殿	341		王国	
99	何事も程々に	改築	24		王国	
99	何事も程々に	公共広場	327		王国	
99	何事も程々に	軍団兵	331		王国	
99	何事も程々に	書庫	18		王国	
99	何事も程々に	大君主	333		王国	
99	何事も程々に	意外な授かり物	356		イベント	[EV]
99	何事も程々に	果樹園	371		ランドマーク	[LM]
100	銀の弾丸	*パトリキ／エンポリウム	334		王国	
100	銀の弾丸	*投石機／石	314		王国	
100	銀の弾丸	農家の市場	325		王国	
100	銀の弾丸	役人	9		王国	
100	銀の弾丸	庭園	16		王国	
100	銀の弾丸	金貸し	23		王国	
100	銀の弾丸	御守り	317		王国	
100	銀の弾丸	庭師	330		王国	
100	銀の弾丸	研究所	17		王国	
100	銀の弾丸	市場	19		王国	
100	銀の弾丸	征服	347		イベント	[EV]
100	銀の弾丸	水道橋	357		ランドマーク	[LM]
101	美味しい拷問	男爵	33		王国	
101	美味しい拷問	橋	34		王国	
101	美味しい拷問	ハーレム	40		王国	
101	美味しい拷問	鉄工所	41		王国	
101	美味しい拷問	拷問人	53		王国	
101	美味しい拷問	*開拓者／騒がしい村	339		王国	
101	美味しい拷問	冠	319		王国	
101	美味しい拷問	女魔術師	323		王国	
101	美味しい拷問	*城	305		王国	
101	美味しい拷問	生贄	338		王国	
101	美味しい拷問	宴会	346		イベント	[EV]
101	美味しい拷問	闘技場	358		ランドマーク	[LM]
102	二人組	仮面舞踏会	42		王国	
102	二人組	鉱山の村	43		王国	
102	二人組	貴族	45		王国	
102	二人組	手先	46		王国	
102	二人組	交易場	54		王国	
102	二人組	元手	304		王国	
102	二人組	*投石機／石	314		王国	
102	二人組	資料庫	302		王国	
102	二人組	技術者	324		王国	
102	二人組	公共広場	327		王国	
102	二人組	大地への塩まき	352		イベント	[EV]
102	二人組	狼の巣	377		ランドマーク	[LM]
103	閉じ込められて	引揚水夫	76		王国	
103	閉じ込められて	密輸人	78		王国	
103	閉じ込められて	策士	79		王国	
103	閉じ込められて	倉庫	82		王国	
103	閉じ込められて	船着場	83		王国	
103	閉じ込められて	*剣闘士／大金	328		王国	
103	閉じ込められて	戦車競走	316		王国	
103	閉じ込められて	女魔術師	323		王国	
103	閉じ込められて	*城	305		王国	
103	閉じ込められて	*陣地／鹵獲品	321		王国	
103	閉じ込められて	徴税	353		イベント	[EV]
103	閉じ込められて	壁	376		ランドマーク	[LM]
104	海の王者	探検家	63		王国	
104	海の王者	停泊所	66		王国	
104	海の王者	原住民の村	71		王国	
104	海の王者	海賊船	75		王国	
104	海の王者	海の妖婆	77		王国	
104	海の王者	神殿	341		王国	
104	海の王者	農家の市場	325		王国	
104	海の王者	資料庫	302		王国	
104	海の王者	大君主	333		王国	
104	海の王者	ワイルドハント	343		王国	
104	海の王者	掘進	348		イベント	[EV]
104	海の王者	噴水	365		ランドマーク	[LM]
105	収集家たち	薬師	88		王国	
105	収集家たち	弟子	89		王国	
105	収集家たち	薬草商	92		王国	
105	収集家たち	変成	97		王国	
105	収集家たち	大学	98		王国	
105	収集家たち	市街	318		王国	
105	収集家たち	冠	319		王国	
105	収集家たち	農家の市場	325		王国	
105	収集家たち	女魔術師	323		王国	
105	収集家たち	*陣地／鹵獲品	321		王国	
105	収集家たち	列柱	363		ランドマーク	[LM]
105	収集家たち	博物館	369		ランドマーク	[LM]
106	成功者	銀行	100		王国	
106	成功者	鍛造	107		王国	
106	成功者	大市場	109		王国	
106	成功者	借金	112		王国	
106	成功者	玉璽	120		王国	
106	成功者	王室の鍛冶屋	332		王国	
106	成功者	元手	304		王国	
106	成功者	ヴィラ	342		王国	
106	成功者	*剣闘士／大金	328		王国	
106	成功者	*パトリキ／エンポリウム	334		王国	
106	成功者	制圧	349		イベント	[EV]
106	成功者	オベリスク	370		ランドマーク	[LM]
107	黄金の門	司教	101		王国	
107	黄金の門	造幣所	113		王国	
107	黄金の門	記念碑	114		王国	
107	黄金の門	行商人	116		王国	
107	黄金の門	護符	121		王国	
107	黄金の門	市街	318		王国	
107	黄金の門	庭師	330		王国	
107	黄金の門	戦車競走	316		王国	
107	黄金の門	*陣地／鹵獲品	321		王国	
107	黄金の門	ワイルドハント	343		王国	
107	黄金の門	公会堂	360		ランドマーク	[LM]
107	黄金の門	宮殿	372		ランドマーク	[LM]
108	動物園の飼育員	品評会	129		王国	
108	動物園の飼育員	馬商人	136		王国	
108	動物園の飼育員	道化師	138		王国	
108	動物園の飼育員	移動動物園	139		王国	
108	動物園の飼育員	馬上槍試合	142		王国	
108	動物園の飼育員	ヴィラ	342		王国	
108	動物園の飼育員	*開拓者／騒がしい村	339		王国	
108	動物園の飼育員	大君主	333		王国	
108	動物園の飼育員	生贄	338		王国	
108	動物園の飼育員	ワイルドハント	343		王国	
108	動物園の飼育員	併合	345		イベント	[EV]
108	動物園の飼育員	列柱	363		ランドマーク	[LM]
109	簡単な計画	国境の村	145		王国	
109	簡単な計画	開発	149		王国	
109	簡単な計画	値切り屋	154		王国	
109	簡単な計画	不正利得	156		王国	
109	簡単な計画	厩舎	168		王国	
109	簡単な計画	ヴィラ	342		王国	
109	簡単な計画	*投石機／石	314		王国	
109	簡単な計画	神殿	341		王国	
109	簡単な計画	公共広場	327		王国	
109	簡単な計画	*パトリキ／エンポリウム	334		王国	
109	簡単な計画	制圧	349		イベント	[EV]
109	簡単な計画	迷宮	367		ランドマーク	[LM]
110	発展	埋蔵金	146		王国	
110	発展	農地	152		王国	
110	発展	街道	155		王国	
110	発展	香辛料商人	167		王国	
110	発展	坑道	170		王国	
110	発展	*城	305		王国	
110	発展	御守り	317		王国	
110	発展	*陣地／鹵獲品	321		王国	
110	発展	技術者	324		王国	
110	発展	軍団兵	331		王国	
110	発展	戦場	362		ランドマーク	[LM]
110	発展	噴水	365		ランドマーク	[LM]
111	ネズミと王の墓	死の荷車	183		王国	
111	ネズミと王の墓	城塞	186		王国	
111	ネズミと王の墓	略奪	211		王国	
111	ネズミと王の墓	ネズミ	214		王国	
111	ネズミと王の墓	物置	224		王国	
111	ネズミと王の墓	市街	318		王国	
111	ネズミと王の墓	戦車競走	316		王国	
111	ネズミと王の墓	*城	305		王国	
111	ネズミと王の墓	軍団兵	331		王国	
111	ネズミと王の墓	生贄	338		王国	
111	ネズミと王の墓	昇進	344		イベント	[EV]
111	ネズミと王の墓	墓標	373		ランドマーク	[LM]
112	山賊の王の凱旋	山賊の宿営地	177		王国	
112	山賊の王の凱旋	地下墓所	179		王国	
112	山賊の王の凱旋	狩場	190		王国	
112	山賊の王の凱旋	青空市場	206		王国	
112	山賊の王の凱旋	行進	213		王国	
112	山賊の王の凱旋	元手	304		王国	
112	山賊の王の凱旋	庭師	330		王国	
112	山賊の王の凱旋	御守り	317		王国	
112	山賊の王の凱旋	技術者	324		王国	
112	山賊の王の凱旋	軍団兵	331		王国	
112	山賊の王の凱旋	凱旋	354		イベント	[EV]
112	山賊の王の凱旋	汚された神殿	364		ランドマーク	[LM]
113	従者の儀式	封土	184		王国	
113	従者の儀式	隠遁者	188		王国	
113	従者の儀式	金物商	191		王国	
113	従者の儀式	盗賊	216		王国	
113	従者の儀式	従者	223		王国	
113	従者の儀式	開拓者	340		分割	
113	従者の儀式	*投石機／石	314		王国	
113	従者の儀式	冠	319		王国	
113	従者の儀式	資料庫	302		王国	
113	従者の儀式	*パトリキ／エンポリウム	334		王国	
113	従者の儀式	儀式	351		イベント	[EV]
113	従者の儀式	博物館	369		ランドマーク	[LM]
114	キャッシュフロー	パン屋	230		王国	
114	キャッシュフロー	肉屋	231		王国	
114	キャッシュフロー	医者	233		王国	
114	キャッシュフロー	伝令官	234		王国	
114	キャッシュフロー	予言者	239		王国	
114	キャッシュフロー	市街	318		王国	
114	キャッシュフロー	王室の鍛冶屋	332		王国	
114	キャッシュフロー	*剣闘士／大金	328		王国	
114	キャッシュフロー	*城	305		王国	
114	キャッシュフロー	技術者	324		王国	
114	キャッシュフロー	浴場	361		ランドマーク	[LM]
114	キャッシュフロー	峠	368		ランドマーク	[LM]
115	領域の管理	ワイン商	272		王国	
115	領域の管理	法貨	247		王国	
115	領域の管理	遺物	266		王国	
115	領域の管理	掘出物	271		王国	
115	領域の管理	騎士見習い	260		王国	
115	領域の管理	元手	304		王国	
115	領域の管理	*投石機／石	314		王国	
115	領域の管理	冠	319		王国	
115	領域の管理	農家の市場	325		王国	
115	領域の管理	御守り	317		王国	
115	領域の管理	宴会	346		イベント	[EV]
115	領域の管理	砦	366		ランドマーク	[LM]
116	お金なくして問題なし	地下牢	249		王国	
116	お金なくして問題なし	複製	250		王国	
116	お金なくして問題なし	雇人	255		王国	
116	お金なくして問題なし	変容	270		王国	
116	お金なくして問題なし	農民	261		王国	
116	お金なくして問題なし	使節団	281		イベント	[EV]
116	お金なくして問題なし	王室の鍛冶屋	332		王国	
116	お金なくして問題なし	ヴィラ	342		王国	
116	お金なくして問題なし	神殿	341		王国	
116	お金なくして問題なし	資料庫	302		王国	
116	お金なくして問題なし	*陣地／鹵獲品	321		王国	
116	お金なくして問題なし	山賊の砦	359		ランドマーク	[LM]
